R&S HL562
[Frequency][AF]
665880000.000	17.930
667000000.000	17.910
668120000.000	17.890
669250000.000	17.880
670380000.000	17.870
671500000.000	17.870
672620000.000	17.870
673750000.000	17.880
674880000.000	17.900
676000000.000	17.910
677120000.000	17.930
678250000.000	17.950
679380000.000	17.980
680500000.000	18.000
681620000.000	18.030
682750000.000	18.050
683880000.000	18.080
685000000.000	18.100
686120000.000	18.120
687250000.000	18.140
688380000.000	18.160
689500000.000	18.180
690620000.000	18.190
691750000.000	18.210
692880000.000	18.230
694000000.000	18.240
695120000.000	18.260
696250000.000	18.270
697380000.000	18.280
698500000.000	18.290
699620000.000	18.300
700750000.000	18.330
701880000.000	18.350
703000000.000	18.360
704120000.000	18.370
705250000.000	18.380
706380000.000	18.400
707500000.000	18.410
708620000.000	18.430
709750000.000	18.460
710880000.000	18.480
712000000.000	18.500
713120000.000	18.520
714250000.000	18.540
715380000.000	18.570
716500000.000	18.590
717620000.000	18.610
718750000.000	18.630
719880000.000	18.650
721000000.000	18.660
722120000.000	18.670
723250000.000	18.680
724380000.000	18.690
725500000.000	18.700
726620000.000	18.710
727750000.000	18.710
728880000.000	18.720
730000000.000	18.730
731120000.000	18.740
732250000.000	18.760
733380000.000	18.780
734500000.000	18.800
735620000.000	18.830
736750000.000	18.860
737880000.000	18.900
739000000.000	18.940
740120000.000	18.970
741250000.000	19.000
742380000.000	19.020
743500000.000	19.030
744620000.000	19.020
745750000.000	19.010
746880000.000	18.990
748000000.000	18.980
749120000.000	18.960
750250000.000	18.950
751380000.000	18.940
752500000.000	18.940
753620000.000	18.930
754750000.000	18.930
755880000.000	18.920
757000000.000	18.920
758120000.000	18.910
759250000.000	18.910
760380000.000	18.910
761500000.000	18.910
762620000.000	18.910
763750000.000	18.920
764880000.000	18.920
766000000.000	18.930
767120000.000	18.950
768250000.000	18.960
769380000.000	18.970
770500000.000	18.990
771620000.000	19.000
772750000.000	19.020
773880000.000	19.030
775000000.000	19.040
776120000.000	19.040
777250000.000	19.050
778380000.000	19.050
779500000.000	19.060
780620000.000	19.070
781750000.000	19.090
782880000.000	19.110
784000000.000	19.130
785120000.000	19.150
786250000.000	19.180
787380000.000	19.200
788500000.000	19.220
789620000.000	19.240
790750000.000	19.260
791880000.000	19.270
793000000.000	19.290
794120000.000	19.310
795250000.000	19.330
796380000.000	19.340
797500000.000	19.360
798620000.000	19.370
799750000.000	19.390
800880000.000	19.410
802000000.000	19.430
803120000.000	19.450
804250000.000	19.460
805380000.000	19.480
806500000.000	19.500
807620000.000	19.520
808750000.000	19.540
809880000.000	19.550
811000000.000	19.570
