"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.18904973773E+006, -9.83018975087E+000, +0.00000000000E+000
+1.19671810362E+006, -9.82935553733E+000, +0.00000000000E+000
+1.20438646951E+006, -9.82851973324E+000, +0.00000000000E+000
+1.21205483540E+006, -9.82859118196E+000, +0.00000000000E+000
+1.21972320129E+006, -9.82803371883E+000, +0.00000000000E+000
+1.22739156718E+006, -9.82734505226E+000, +0.00000000000E+000
+1.23505993307E+006, -9.82740147103E+000, +0.00000000000E+000
+1.24272829896E+006, -9.82661346524E+000, +0.00000000000E+000
+1.25039666485E+006, -9.83465016231E+000, +0.00000000000E+000
+1.25806503074E+006, -9.83485930276E+000, +0.00000000000E+000
+1.26573339663E+006, -9.83423014314E+000, +0.00000000000E+000
+1.27340176252E+006, -9.83344230161E+000, +0.00000000000E+000
+1.28107012841E+006, -9.83314382803E+000, +0.00000000000E+000
+1.28873849430E+006, -9.83215653944E+000, +0.00000000000E+000
+1.29640686019E+006, -9.83250193430E+000, +0.00000000000E+000
+1.30407522608E+006, -9.83199122409E+000, +0.00000000000E+000
+1.31174359197E+006, -9.83187985629E+000, +0.00000000000E+000
+1.31941195786E+006, -9.83104619682E+000, +0.00000000000E+000
+1.32708032375E+006, -9.83124019408E+000, +0.00000000000E+000
+1.33474868964E+006, -9.83022188139E+000, +0.00000000000E+000
+1.34241705553E+006, -9.83013975226E+000, +0.00000000000E+000
+1.35008542142E+006, -9.82996993444E+000, +0.00000000000E+000
+1.35775378731E+006, -9.82934235473E+000, +0.00000000000E+000
+1.36542215320E+006, -9.82859714186E+000, +0.00000000000E+000
+1.37309051909E+006, -9.82892885487E+000, +0.00000000000E+000
+1.38075888498E+006, -9.82906258209E+000, +0.00000000000E+000
+1.38842725087E+006, -9.82898477944E+000, +0.00000000000E+000
+1.39609561676E+006, -9.82906141133E+000, +0.00000000000E+000
+1.40376398265E+006, -9.82848075394E+000, +0.00000000000E+000
+1.41143234854E+006, -9.82866876140E+000, +0.00000000000E+000
+1.41910071443E+006, -9.82902393720E+000, +0.00000000000E+000
+1.42676908032E+006, -9.82983561697E+000, +0.00000000000E+000
+1.43443744621E+006, -9.83001488370E+000, +0.00000000000E+000
+1.44210581210E+006, -9.83053475339E+000, +0.00000000000E+000
+1.44977417799E+006, -9.83163548423E+000, +0.00000000000E+000
+1.45744254388E+006, -9.83213480013E+000, +0.00000000000E+000
+1.46511090978E+006, -9.84005862446E+000, +0.00000000000E+000
+1.47277927567E+006, -9.84021736230E+000, +0.00000000000E+000
+1.48044764156E+006, -9.84056416757E+000, +0.00000000000E+000
+1.48811600745E+006, -9.84015228407E+000, +0.00000000000E+000
+1.49578437334E+006, -9.84078827562E+000, +0.00000000000E+000
+1.50345273923E+006, -9.84042489362E+000, +0.00000000000E+000
+1.51112110512E+006, -9.84085667332E+000, +0.00000000000E+000
+1.51878947101E+006, -9.84077542273E+000, +0.00000000000E+000
+1.52645783690E+006, -9.84053698133E+000, +0.00000000000E+000
+1.53412620279E+006, -9.84083251168E+000, +0.00000000000E+000
+1.54309003799E+006, -9.84183669283E+000, +0.00000000000E+000
+1.55365487291E+006, -9.84098385112E+000, +0.00000000000E+000
+1.56421970783E+006, -9.84151030948E+000, +0.00000000000E+000
+1.57478454275E+006, -9.84118025592E+000, +0.00000000000E+000
+1.58534937767E+006, -9.84216681192E+000, +0.00000000000E+000
+1.59591421259E+006, -9.84168299969E+000, +0.00000000000E+000
+1.60647904751E+006, -9.84180001655E+000, +0.00000000000E+000
+1.61704388243E+006, -9.84227824835E+000, +0.00000000000E+000
+1.62760871735E+006, -9.84233070919E+000, +0.00000000000E+000
+1.63817355227E+006, -9.84173270696E+000, +0.00000000000E+000
+1.64873838719E+006, -9.84284859823E+000, +0.00000000000E+000
+1.65930322211E+006, -9.84197091494E+000, +0.00000000000E+000
+1.66986805703E+006, -9.84253747330E+000, +0.00000000000E+000
+1.68043289195E+006, -9.84219609500E+000, +0.00000000000E+000
+1.69099772687E+006, -9.84187980465E+000, +0.00000000000E+000
+1.70156256179E+006, -9.84207861388E+000, +0.00000000000E+000
+1.71212739671E+006, -9.84282997595E+000, +0.00000000000E+000
+1.72269223163E+006, -9.84069430110E+000, +0.00000000000E+000
+1.73325706655E+006, -9.84044645396E+000, +0.00000000000E+000
+1.74382190147E+006, -9.84106525017E+000, +0.00000000000E+000
+1.75438673639E+006, -9.84073860938E+000, +0.00000000000E+000
+1.76495157131E+006, -9.84088436488E+000, +0.00000000000E+000
+1.77551640623E+006, -9.84150958444E+000, +0.00000000000E+000
+1.78608124115E+006, -9.84120862824E+000, +0.00000000000E+000
+1.79664607607E+006, -9.84086573304E+000, +0.00000000000E+000
+1.80721091099E+006, -9.84112780322E+000, +0.00000000000E+000
+1.81777574591E+006, -9.84103857975E+000, +0.00000000000E+000
+1.82834058083E+006, -9.84066969370E+000, +0.00000000000E+000
+1.83890541575E+006, -9.84062241495E+000, +0.00000000000E+000
+1.84947025067E+006, -9.84091953320E+000, +0.00000000000E+000
+1.86003508559E+006, -9.84041885853E+000, +0.00000000000E+000
+1.87059992051E+006, -9.84121889855E+000, +0.00000000000E+000
+1.88116475543E+006, -9.84222959408E+000, +0.00000000000E+000
+1.89172959035E+006, -9.84270356052E+000, +0.00000000000E+000
+1.90229442527E+006, -9.84250956545E+000, +0.00000000000E+000
+1.91285926019E+006, -9.84252986957E+000, +0.00000000000E+000
+1.92342409511E+006, -9.84277656764E+000, +0.00000000000E+000
+1.93398893003E+006, -9.84275453630E+000, +0.00000000000E+000
+1.94455376495E+006, -9.84224019144E+000, +0.00000000000E+000
+1.95511859987E+006, -9.84269445667E+000, +0.00000000000E+000
+1.96568343479E+006, -9.84235841861E+000, +0.00000000000E+000
+1.97624826971E+006, -9.84134251983E+000, +0.00000000000E+000
+1.98681310463E+006, -9.84155049202E+000, +0.00000000000E+000
+1.99737793955E+006, -9.84099909763E+000, +0.00000000000E+000
+2.00794277446E+006, -9.84194915265E+000, +0.00000000000E+000
+2.01850760938E+006, -9.84149637710E+000, +0.00000000000E+000
+2.02907244430E+006, -9.84112535027E+000, +0.00000000000E+000
+2.03963727922E+006, -9.84154395054E+000, +0.00000000000E+000
+2.05020211414E+006, -9.84137978480E+000, +0.00000000000E+000
+2.06076694906E+006, -9.84113843393E+000, +0.00000000000E+000
+2.07133178398E+006, -9.84121425992E+000, +0.00000000000E+000
+2.08189661890E+006, -9.84164192759E+000, +0.00000000000E+000
+2.09246145382E+006, -9.84381665565E+000, +0.00000000000E+000
+2.10302628874E+006, -9.84299984076E+000, +0.00000000000E+000
+2.11359112366E+006, -9.84289966686E+000, +0.00000000000E+000
+2.12594074815E+006, -9.84303879007E+000, +0.00000000000E+000
+2.14049609651E+006, -9.84312678941E+000, +0.00000000000E+000
+2.15505144487E+006, -9.84328605673E+000, +0.00000000000E+000
+2.16960679323E+006, -9.84326298943E+000, +0.00000000000E+000
+2.18416214159E+006, -9.84252607500E+000, +0.00000000000E+000
+2.19871748995E+006, -9.84331699241E+000, +0.00000000000E+000
+2.21327283831E+006, -9.84214967919E+000, +0.00000000000E+000
+2.22782818667E+006, -9.84190507037E+000, +0.00000000000E+000
+2.24238353503E+006, -9.84159888444E+000, +0.00000000000E+000
+2.25693888339E+006, -9.84195497447E+000, +0.00000000000E+000
+2.27149423175E+006, -9.84147972418E+000, +0.00000000000E+000
+2.28604958011E+006, -9.84156622098E+000, +0.00000000000E+000
+2.30060492847E+006, -9.84178376594E+000, +0.00000000000E+000
+2.31516027683E+006, -9.84229313347E+000, +0.00000000000E+000
+2.32971562519E+006, -9.84133180059E+000, +0.00000000000E+000
+2.34427097355E+006, -9.84410694704E+000, +0.00000000000E+000
+2.35882632191E+006, -9.84394564972E+000, +0.00000000000E+000
+2.37338167027E+006, -9.84399224527E+000, +0.00000000000E+000
+2.38793701863E+006, -9.84449973881E+000, +0.00000000000E+000
+2.40249236699E+006, -9.84416718664E+000, +0.00000000000E+000
+2.41704771535E+006, -9.84410892928E+000, +0.00000000000E+000
+2.43160306371E+006, -9.84422745718E+000, +0.00000000000E+000
+2.44615841207E+006, -9.84444860061E+000, +0.00000000000E+000
+2.46071376043E+006, -9.84448043150E+000, +0.00000000000E+000
+2.47526910879E+006, -9.84293736633E+000, +0.00000000000E+000
+2.48982445715E+006, -9.84287354873E+000, +0.00000000000E+000
+2.50437980551E+006, -9.84312697513E+000, +0.00000000000E+000
+2.51893515387E+006, -9.84260350814E+000, +0.00000000000E+000
+2.53349050223E+006, -9.84494360600E+000, +0.00000000000E+000
+2.54804585059E+006, -9.84465759102E+000, +0.00000000000E+000
+2.56260119895E+006, -9.84448007049E+000, +0.00000000000E+000
+2.57715654731E+006, -9.84503398324E+000, +0.00000000000E+000
+2.59171189567E+006, -9.84437444836E+000, +0.00000000000E+000
+2.60626724403E+006, -9.84433913878E+000, +0.00000000000E+000
+2.62082259239E+006, -9.84468001512E+000, +0.00000000000E+000
+2.63537794075E+006, -9.84445230808E+000, +0.00000000000E+000
+2.64993328911E+006, -9.84498360917E+000, +0.00000000000E+000
+2.66448863747E+006, -9.84464677116E+000, +0.00000000000E+000
+2.67904398583E+006, -9.84556170004E+000, +0.00000000000E+000
+2.69359933419E+006, -9.84484519338E+000, +0.00000000000E+000
+2.70815468255E+006, -9.84469609566E+000, +0.00000000000E+000
+2.72271003091E+006, -9.84530909875E+000, +0.00000000000E+000
+2.73726537927E+006, -9.84503570965E+000, +0.00000000000E+000
+2.75182072763E+006, -9.84505149168E+000, +0.00000000000E+000
+2.76637607599E+006, -9.84505156616E+000, +0.00000000000E+000
+2.78093142434E+006, -9.84538863076E+000, +0.00000000000E+000
+2.79548677270E+006, -9.84512784049E+000, +0.00000000000E+000
+2.81004212106E+006, -9.84524108699E+000, +0.00000000000E+000
+2.82459746942E+006, -9.84497986784E+000, +0.00000000000E+000
+2.83915281778E+006, -9.84507901651E+000, +0.00000000000E+000
+2.85370816614E+006, -9.84524107060E+000, +0.00000000000E+000
+2.86826351450E+006, -9.84464754533E+000, +0.00000000000E+000
+2.88281886286E+006, -9.84449647326E+000, +0.00000000000E+000
+2.89737421122E+006, -9.84437509270E+000, +0.00000000000E+000
+2.91192955958E+006, -9.84388592545E+000, +0.00000000000E+000
+2.92894384214E+006, -9.84437908593E+000, +0.00000000000E+000
+2.94899698708E+006, -9.84400126400E+000, +0.00000000000E+000
+2.96905013202E+006, -9.84453678760E+000, +0.00000000000E+000
+2.98910327695E+006, -9.84426871089E+000, +0.00000000000E+000
+3.00915642189E+006, -9.84469314626E+000, +0.00000000000E+000
+3.02920956683E+006, -9.84437222217E+000, +0.00000000000E+000
+3.04926271176E+006, -9.84479884214E+000, +0.00000000000E+000
+3.06931585670E+006, -9.84440816621E+000, +0.00000000000E+000
+3.08936900164E+006, -9.84529776206E+000, +0.00000000000E+000
+3.10942214657E+006, -9.84470994833E+000, +0.00000000000E+000
+3.12947529151E+006, -9.84669579113E+000, +0.00000000000E+000
+3.14952843645E+006, -9.84674419714E+000, +0.00000000000E+000
+3.16958158138E+006, -9.84653940656E+000, +0.00000000000E+000
+3.18963472632E+006, -9.84699814814E+000, +0.00000000000E+000
+3.20968787125E+006, -9.84677955462E+000, +0.00000000000E+000
+3.22974101619E+006, -9.84678684297E+000, +0.00000000000E+000
+3.24979416113E+006, -9.84691792509E+000, +0.00000000000E+000
+3.26984730606E+006, -9.84716350316E+000, +0.00000000000E+000
+3.28990045100E+006, -9.84687800523E+000, +0.00000000000E+000
+3.30995359594E+006, -9.84711197161E+000, +0.00000000000E+000
+3.33000674087E+006, -9.84721247478E+000, +0.00000000000E+000
+3.35005988581E+006, -9.84708197306E+000, +0.00000000000E+000
+3.37011303075E+006, -9.84713787620E+000, +0.00000000000E+000
+3.39016617568E+006, -9.84744893244E+000, +0.00000000000E+000
+3.41021932062E+006, -9.84751395695E+000, +0.00000000000E+000
+3.43027246555E+006, -9.84736262036E+000, +0.00000000000E+000
+3.45032561049E+006, -9.84748834681E+000, +0.00000000000E+000
+3.47037875543E+006, -9.84752696553E+000, +0.00000000000E+000
+3.49043190036E+006, -9.84752403049E+000, +0.00000000000E+000
+3.51048504530E+006, -9.84766973560E+000, +0.00000000000E+000
+3.53053819024E+006, -9.84789853486E+000, +0.00000000000E+000
+3.55059133517E+006, -9.84792678025E+000, +0.00000000000E+000
+3.57064448011E+006, -9.84796360665E+000, +0.00000000000E+000
+3.59069762505E+006, -9.84799962457E+000, +0.00000000000E+000
+3.61075076998E+006, -9.84801480294E+000, +0.00000000000E+000
+3.63080391492E+006, -9.84692701974E+000, +0.00000000000E+000
+3.65085705985E+006, -9.84653032439E+000, +0.00000000000E+000
+3.67091020479E+006, -9.84665134276E+000, +0.00000000000E+000
+3.69096334973E+006, -9.84655466191E+000, +0.00000000000E+000
+3.71101649466E+006, -9.84678746264E+000, +0.00000000000E+000
+3.73106963960E+006, -9.84672160551E+000, +0.00000000000E+000
+3.75112278454E+006, -9.84686114558E+000, +0.00000000000E+000
+3.77117592947E+006, -9.84699976054E+000, +0.00000000000E+000
+3.79122907441E+006, -9.84706347493E+000, +0.00000000000E+000
+3.81128221935E+006, -9.84698178610E+000, +0.00000000000E+000
+3.83133536428E+006, -9.84718147152E+000, +0.00000000000E+000
+3.85138850922E+006, -9.84725851196E+000, +0.00000000000E+000
+3.87144165416E+006, -9.84723342867E+000, +0.00000000000E+000
+3.89149479909E+006, -9.84735091915E+000, +0.00000000000E+000
+3.91154794403E+006, -9.84755881547E+000, +0.00000000000E+000
+3.93160108896E+006, -9.84740414675E+000, +0.00000000000E+000
+3.95165423390E+006, -9.84760694671E+000, +0.00000000000E+000
+3.97170737884E+006, -9.84787829043E+000, +0.00000000000E+000
+3.99176052377E+006, -9.84777653586E+000, +0.00000000000E+000
+4.01181366871E+006, -9.84781824524E+000, +0.00000000000E+000
+4.03525452809E+006, -9.84811624944E+000, +0.00000000000E+000
+4.06288207859E+006, -9.84821627453E+000, +0.00000000000E+000
+4.09050962909E+006, -9.84814205524E+000, +0.00000000000E+000
+4.11813717959E+006, -9.84826189702E+000, +0.00000000000E+000
+4.14576473009E+006, -9.84851040196E+000, +0.00000000000E+000
+4.17339228059E+006, -9.85042705956E+000, +0.00000000000E+000
+4.20101983109E+006, -9.85041318080E+000, +0.00000000000E+000
+4.22864738159E+006, -9.85060684174E+000, +0.00000000000E+000
+4.25627493208E+006, -9.85040418999E+000, +0.00000000000E+000
+4.28390248258E+006, -9.85057604235E+000, +0.00000000000E+000
+4.31153003308E+006, -9.85078565122E+000, +0.00000000000E+000
+4.33915758358E+006, -9.85087312600E+000, +0.00000000000E+000
+4.36678513408E+006, -9.85103384762E+000, +0.00000000000E+000
+4.39441268458E+006, -9.85101059224E+000, +0.00000000000E+000
+4.42204023508E+006, -9.84971293230E+000, +0.00000000000E+000
+4.44966778558E+006, -9.84967143937E+000, +0.00000000000E+000
+4.47729533608E+006, -9.84949631605E+000, +0.00000000000E+000
+4.50492288657E+006, -9.84988383495E+000, +0.00000000000E+000
+4.53255043707E+006, -9.84982090420E+000, +0.00000000000E+000
+4.56017798757E+006, -9.84992899548E+000, +0.00000000000E+000
+4.58780553807E+006, -9.84970018132E+000, +0.00000000000E+000
+4.61543308857E+006, -9.85019763050E+000, +0.00000000000E+000
+4.64306063907E+006, -9.85024302061E+000, +0.00000000000E+000
+4.67068818957E+006, -9.85026716275E+000, +0.00000000000E+000
+4.69831574007E+006, -9.85227513496E+000, +0.00000000000E+000
+4.72594329056E+006, -9.85260059892E+000, +0.00000000000E+000
+4.75357084106E+006, -9.85259273241E+000, +0.00000000000E+000
+4.78119839156E+006, -9.85269674875E+000, +0.00000000000E+000
+4.80882594206E+006, -9.85256007904E+000, +0.00000000000E+000
+4.83645349256E+006, -9.85267675254E+000, +0.00000000000E+000
+4.86408104306E+006, -9.85272479689E+000, +0.00000000000E+000
+4.89170859356E+006, -9.85313281224E+000, +0.00000000000E+000
+4.91933614406E+006, -9.85302023224E+000, +0.00000000000E+000
+4.94696369456E+006, -9.85179369231E+000, +0.00000000000E+000
+4.97459124505E+006, -9.85169156315E+000, +0.00000000000E+000
+5.00221879555E+006, -9.85178018588E+000, +0.00000000000E+000
+5.02984634605E+006, -9.85186458648E+000, +0.00000000000E+000
+5.05747389655E+006, -9.85199070380E+000, +0.00000000000E+000
+5.08510144705E+006, -9.85206103522E+000, +0.00000000000E+000
+5.11272899755E+006, -9.85237848947E+000, +0.00000000000E+000
+5.14035654805E+006, -9.85217039209E+000, +0.00000000000E+000
+5.16798409855E+006, -9.85236942411E+000, +0.00000000000E+000
+5.19561164904E+006, -9.85236100107E+000, +0.00000000000E+000
+5.22323919954E+006, -9.85477168370E+000, +0.00000000000E+000
+5.25086675004E+006, -9.85443340373E+000, +0.00000000000E+000
+5.27849430054E+006, -9.85477601266E+000, +0.00000000000E+000
+5.30612185104E+006, -9.85462481413E+000, +0.00000000000E+000
+5.33374940154E+006, -9.85457977904E+000, +0.00000000000E+000
+5.36137695204E+006, -9.85450012693E+000, +0.00000000000E+000
+5.38900450254E+006, -9.85494240099E+000, +0.00000000000E+000
+5.41663205304E+006, -9.85502177265E+000, +0.00000000000E+000
+5.44425960353E+006, -9.85516112012E+000, +0.00000000000E+000
+5.47188715403E+006, -9.85543031170E+000, +0.00000000000E+000
+5.49951470453E+006, -9.85533625961E+000, +0.00000000000E+000
+5.52714225503E+006, -9.85558012295E+000, +0.00000000000E+000
+5.55943711593E+006, -9.85569568151E+000, +0.00000000000E+000
+5.59761696394E+006, -9.85589468037E+000, +0.00000000000E+000
+5.63579681195E+006, -9.85592714445E+000, +0.00000000000E+000
+5.67397665995E+006, -9.85612365504E+000, +0.00000000000E+000
+5.71215650796E+006, -9.85631146730E+000, +0.00000000000E+000
+5.75033635597E+006, -9.85618526024E+000, +0.00000000000E+000
+5.78851620397E+006, -9.85635045694E+000, +0.00000000000E+000
+5.82669605198E+006, -9.85652796777E+000, +0.00000000000E+000
+5.86487589999E+006, -9.85526078190E+000, +0.00000000000E+000
+5.90305574799E+006, -9.85528386946E+000, +0.00000000000E+000
+5.94123559600E+006, -9.85525634879E+000, +0.00000000000E+000
+5.97941544401E+006, -9.85554226183E+000, +0.00000000000E+000
+6.01759529201E+006, -9.85546944480E+000, +0.00000000000E+000
+6.05577514002E+006, -9.85562486239E+000, +0.00000000000E+000
+6.09395498803E+006, -9.85576252939E+000, +0.00000000000E+000
+6.13213483603E+006, -9.85600026033E+000, +0.00000000000E+000
+6.17031468404E+006, -9.85590238422E+000, +0.00000000000E+000
+6.20849453205E+006, -9.85630301639E+000, +0.00000000000E+000
+6.24667438005E+006, -9.85611713701E+000, +0.00000000000E+000
+6.28485422806E+006, -9.85841837683E+000, +0.00000000000E+000
+6.32303407607E+006, -9.85843036177E+000, +0.00000000000E+000
+6.36121392407E+006, -9.85873962604E+000, +0.00000000000E+000
+6.39939377208E+006, -9.85861535899E+000, +0.00000000000E+000
+6.43757362009E+006, -9.85878539250E+000, +0.00000000000E+000
+6.47575346809E+006, -9.85893724648E+000, +0.00000000000E+000
+6.51393331610E+006, -9.85901266541E+000, +0.00000000000E+000
+6.55211316410E+006, -9.85918235309E+000, +0.00000000000E+000
+6.59029301211E+006, -9.85915872954E+000, +0.00000000000E+000
+6.62847286012E+006, -9.85961776602E+000, +0.00000000000E+000
+6.66665270812E+006, -9.85972386447E+000, +0.00000000000E+000
+6.70483255613E+006, -9.85995793263E+000, +0.00000000000E+000
+6.74301240414E+006, -9.85984176743E+000, +0.00000000000E+000
+6.78119225214E+006, -9.86010066547E+000, +0.00000000000E+000
+6.81937210015E+006, -9.86029347878E+000, +0.00000000000E+000
+6.85755194816E+006, -9.86058099114E+000, +0.00000000000E+000
+6.89573179616E+006, -9.86068927281E+000, +0.00000000000E+000
+6.93391164417E+006, -9.86080956839E+000, +0.00000000000E+000
+6.97209149218E+006, -9.86101416178E+000, +0.00000000000E+000
+7.01027134018E+006, -9.85973420203E+000, +0.00000000000E+000
+7.04845118819E+006, -9.85965231957E+000, +0.00000000000E+000
+7.08663103620E+006, -9.85980362367E+000, +0.00000000000E+000
+7.12481088420E+006, -9.85968961335E+000, +0.00000000000E+000
+7.16299073221E+006, -9.85995127057E+000, +0.00000000000E+000
+7.20117058022E+006, -9.86015412708E+000, +0.00000000000E+000
+7.23935042822E+006, -9.86039352882E+000, +0.00000000000E+000
+7.27753027623E+006, -9.86040656962E+000, +0.00000000000E+000
+7.31571012424E+006, -9.86061562159E+000, +0.00000000000E+000
+7.35388997224E+006, -9.86073953653E+000, +0.00000000000E+000
+7.39206982025E+006, -9.86105246684E+000, +0.00000000000E+000
+7.43024966826E+006, -9.86117005745E+000, +0.00000000000E+000
+7.46842951626E+006, -9.86137790350E+000, +0.00000000000E+000
+7.50660936427E+006, -9.86149220185E+000, +0.00000000000E+000
+7.54478921228E+006, -9.86163048981E+000, +0.00000000000E+000
+7.58296906028E+006, -9.86191738240E+000, +0.00000000000E+000
+7.62114890829E+006, -9.86186699250E+000, +0.00000000000E+000
+7.65932875630E+006, -9.86191935458E+000, +0.00000000000E+000
+7.70408189370E+006, -9.86228802755E+000, +0.00000000000E+000
+7.75682823475E+006, -9.86260070374E+000, +0.00000000000E+000
+7.80957457580E+006, -9.86310972046E+000, +0.00000000000E+000
+7.86232091685E+006, -9.86514494622E+000, +0.00000000000E+000
+7.91506725790E+006, -9.86474940305E+000, +0.00000000000E+000
+7.96781359895E+006, -9.86498261784E+000, +0.00000000000E+000
+8.02055994001E+006, -9.86542978044E+000, +0.00000000000E+000
+8.07330628106E+006, -9.86558490481E+000, +0.00000000000E+000
+8.12605262211E+006, -9.86572682647E+000, +0.00000000000E+000
+8.17879896316E+006, -9.86592684436E+000, +0.00000000000E+000
+8.23154530421E+006, -9.86593262838E+000, +0.00000000000E+000
+8.28429164526E+006, -9.86615015739E+000, +0.00000000000E+000
+8.33703798631E+006, -9.86635021488E+000, +0.00000000000E+000
+8.38978432736E+006, -9.86668219254E+000, +0.00000000000E+000
+8.44253066841E+006, -9.86686621492E+000, +0.00000000000E+000
+8.49527700946E+006, -9.86707940324E+000, +0.00000000000E+000
+8.54802335051E+006, -9.86742687737E+000, +0.00000000000E+000
+8.60076969156E+006, -9.86613184449E+000, +0.00000000000E+000
+8.65351603261E+006, -9.86610448670E+000, +0.00000000000E+000
+8.70626237366E+006, -9.86593502745E+000, +0.00000000000E+000
+8.75900871472E+006, -9.86638716529E+000, +0.00000000000E+000
+8.81175505577E+006, -9.86681858570E+000, +0.00000000000E+000
+8.86450139682E+006, -9.86695171135E+000, +0.00000000000E+000
+8.91724773787E+006, -9.86724911202E+000, +0.00000000000E+000
+8.96999407892E+006, -9.86738479105E+000, +0.00000000000E+000
+9.02274041997E+006, -9.86757985602E+000, +0.00000000000E+000
+9.07548676102E+006, -9.86803961025E+000, +0.00000000000E+000
+9.12823310207E+006, -9.86789286286E+000, +0.00000000000E+000
+9.18097944312E+006, -9.86810937788E+000, +0.00000000000E+000
+9.23372578417E+006, -9.86853873378E+000, +0.00000000000E+000
+9.28647212522E+006, -9.86870352819E+000, +0.00000000000E+000
+9.33921846627E+006, -9.86903339441E+000, +0.00000000000E+000
+9.39196480732E+006, -9.87087947583E+000, +0.00000000000E+000
+9.44471114837E+006, -9.87114985767E+000, +0.00000000000E+000
+9.49745748943E+006, -9.87141471813E+000, +0.00000000000E+000
+9.55020383048E+006, -9.87147431112E+000, +0.00000000000E+000
+9.60295017153E+006, -9.87183279217E+000, +0.00000000000E+000
+9.65569651258E+006, -9.87235078423E+000, +0.00000000000E+000
+9.70844285363E+006, -9.87238949657E+000, +0.00000000000E+000
+9.76118919468E+006, -9.87237378779E+000, +0.00000000000E+000
+9.81393553573E+006, -9.87274741277E+000, +0.00000000000E+000
+9.86668187678E+006, -9.87299953824E+000, +0.00000000000E+000
+9.91942821783E+006, -9.87335574429E+000, +0.00000000000E+000
+9.97217455888E+006, -9.87331823963E+000, +0.00000000000E+000
+1.00249208999E+007, -9.87375661742E+000, +0.00000000000E+000
+1.00776672410E+007, -9.87380855197E+000, +0.00000000000E+000
+1.01304135820E+007, -9.87394421298E+000, +0.00000000000E+000
+1.01831599231E+007, -9.87433871742E+000, +0.00000000000E+000
+1.02359062641E+007, -9.87443257516E+000, +0.00000000000E+000
+1.02886526052E+007, -9.87470005495E+000, +0.00000000000E+000
+1.03413989462E+007, -9.87491180313E+000, +0.00000000000E+000
+1.03941452873E+007, -9.87504902261E+000, +0.00000000000E+000
+1.04468916283E+007, -9.87546702225E+000, +0.00000000000E+000
+1.04996379694E+007, -9.87558979467E+000, +0.00000000000E+000
+1.05523843104E+007, -9.87566943098E+000, +0.00000000000E+000
+1.06140414504E+007, -9.87623478411E+000, +0.00000000000E+000
+1.06867109596E+007, -9.87660486647E+000, +0.00000000000E+000
+1.07593804688E+007, -9.87677963292E+000, +0.00000000000E+000
+1.08320499781E+007, -9.87732733880E+000, +0.00000000000E+000
+1.09047194873E+007, -9.87760331251E+000, +0.00000000000E+000
+1.09773889965E+007, -9.87763484693E+000, +0.00000000000E+000
+1.10500585057E+007, -9.87818807838E+000, +0.00000000000E+000
+1.11227280150E+007, -9.87847303319E+000, +0.00000000000E+000
+1.11953975242E+007, -9.87870764273E+000, +0.00000000000E+000
+1.12680670334E+007, -9.87911790906E+000, +0.00000000000E+000
+1.13407365427E+007, -9.87947644447E+000, +0.00000000000E+000
+1.14134060519E+007, -9.87964946004E+000, +0.00000000000E+000
+1.14860755611E+007, -9.88007733899E+000, +0.00000000000E+000
+1.15587450703E+007, -9.88033228700E+000, +0.00000000000E+000
+1.16314145796E+007, -9.88076875209E+000, +0.00000000000E+000
+1.17040840888E+007, -9.88140102543E+000, +0.00000000000E+000
+1.17767535980E+007, -9.87977274148E+000, +0.00000000000E+000
+1.18494231073E+007, -9.88033595005E+000, +0.00000000000E+000
+1.19220926165E+007, -9.88053685157E+000, +0.00000000000E+000
+1.19947621257E+007, -9.88074185473E+000, +0.00000000000E+000
+1.20674316349E+007, -9.88103434796E+000, +0.00000000000E+000
+1.21401011442E+007, -9.88143726956E+000, +0.00000000000E+000
+1.22127706534E+007, -9.88181035371E+000, +0.00000000000E+000
+1.22854401626E+007, -9.88205665331E+000, +0.00000000000E+000
+1.23581096719E+007, -9.88229161298E+000, +0.00000000000E+000
+1.24307791811E+007, -9.88271373149E+000, +0.00000000000E+000
+1.25034486903E+007, -9.88509273142E+000, +0.00000000000E+000
+1.25761181995E+007, -9.88527126814E+000, +0.00000000000E+000
+1.26487877088E+007, -9.88565036396E+000, +0.00000000000E+000
+1.27214572180E+007, -9.88608686307E+000, +0.00000000000E+000
+1.27941267272E+007, -9.88600941861E+000, +0.00000000000E+000
+1.28667962365E+007, -9.88656896262E+000, +0.00000000000E+000
+1.29394657457E+007, -9.88689950806E+000, +0.00000000000E+000
+1.30121352549E+007, -9.88699683749E+000, +0.00000000000E+000
+1.30848047641E+007, -9.88764160585E+000, +0.00000000000E+000
+1.31574742734E+007, -9.88772895490E+000, +0.00000000000E+000
+1.32301437826E+007, -9.88818655500E+000, +0.00000000000E+000
+1.33028132918E+007, -9.88842971153E+000, +0.00000000000E+000
+1.33754828010E+007, -9.88877298802E+000, +0.00000000000E+000
+1.34481523103E+007, -9.88955192473E+000, +0.00000000000E+000
+1.35208218195E+007, -9.88981257082E+000, +0.00000000000E+000
+1.35934913287E+007, -9.88992879835E+000, +0.00000000000E+000
+1.36661608380E+007, -9.89025151018E+000, +0.00000000000E+000
+1.37388303472E+007, -9.89075851194E+000, +0.00000000000E+000
+1.38114998564E+007, -9.89117208975E+000, +0.00000000000E+000
+1.38841693656E+007, -9.89132620877E+000, +0.00000000000E+000
